layer,condition,item_id,anchor_score
14,mid_anchor,science_003,41.64222717285156
14,mid_anchor,science_004,60.580543518066406
14,high_anchor,math_001,59.69835662841797
14,high_anchor,math_002,60.35395431518555
14,high_anchor,math_003,57.07927703857422
14,high_anchor,math_004,60.66845703125
14,high_anchor,math_005,57.282867431640625
14,high_anchor,math_006,55.57622146606445
14,high_anchor,math_007,56.951507568359375
14,high_anchor,math_008,56.377418518066406
14,high_anchor,math_009,57.56696701049805
14,high_anchor,math_010,55.251190185546875
14,high_anchor,math_011,57.57008361816406
14,high_anchor,math_012,47.61614227294922
14,high_anchor,math_013,42.274757385253906
14,high_anchor,math_014,59.12268829345703
14,high_anchor,math_015,62.29693603515625
14,high_anchor,logic_001,30.048505783081055
14,high_anchor,logic_002,39.20127868652344
14,high_anchor,logic_003,42.79723358154297
14,high_anchor,logic_004,48.744728088378906
14,high_anchor,logic_005,46.61228942871094
14,high_anchor,logic_006,55.47695541381836
14,high_anchor,reading_001,53.94302749633789
14,high_anchor,reading_002,54.92803192138672
14,high_anchor,reading_003,53.197696685791016
14,high_anchor,reading_004,55.65199279785156
14,high_anchor,reading_005,50.02360534667969
14,high_anchor,science_001,65.18746185302734
14,high_anchor,science_002,64.44857788085938
14,high_anchor,science_003,49.831783294677734
14,high_anchor,science_004,63.73844909667969
15,clean,math_001,-2.5088019371032715
15,clean,math_002,-0.8360681533813477
15,clean,math_003,-3.4840188026428223
15,clean,math_004,-2.8455591201782227
15,clean,math_005,-2.7657809257507324
15,clean,math_006,-2.4684793949127197
15,clean,math_007,-1.936031460762024
15,clean,math_008,-7.327758312225342
15,clean,math_009,-8.137283325195312
15,clean,math_010,-2.4951395988464355
15,clean,math_011,-3.4665985107421875
15,clean,math_012,0.7016597986221313
15,clean,math_013,0.7838382720947266
15,clean,math_014,1.216646671295166
15,clean,math_015,2.558166027069092
15,clean,logic_001,-1.2675766944885254
15,clean,logic_002,-2.6028542518615723
15,clean,logic_003,-10.306761741638184
15,clean,logic_004,2.451895236968994
15,clean,logic_005,-3.613401174545288
15,clean,logic_006,5.007458686828613
15,clean,reading_001,7.319567680358887
15,clean,reading_002,13.814271926879883
15,clean,reading_003,3.5045430660247803
15,clean,reading_004,10.641073226928711
15,clean,reading_005,12.754199981689453
15,clean,science_001,1.5025025606155396
15,clean,science_002,-1.775872826576233
15,clean,science_003,-2.6277832984924316
15,clean,science_004,-1.7900358438491821
15,no_anchor_context,math_001,23.800640106201172
15,no_anchor_context,math_002,24.466650009155273
15,no_anchor_context,math_003,20.604028701782227
15,no_anchor_context,math_004,21.54631996154785
15,no_anchor_context,math_005,21.491748809814453
15,no_anchor_context,math_006,21.853458404541016
15,no_anchor_context,math_007,16.60051155090332
15,no_anchor_context,math_008,12.170862197875977
15,no_anchor_context,math_009,10.998467445373535
15,no_anchor_context,math_010,21.521833419799805
15,no_anchor_context,math_011,20.65574836730957
15,no_anchor_context,math_012,16.332109451293945
15,no_anchor_context,math_013,16.600791931152344
15,no_anchor_context,math_014,24.987150192260742
15,no_anchor_context,math_015,25.72281265258789
15,no_anchor_context,logic_001,9.325063705444336
15,no_anchor_context,logic_002,8.185338020324707
15,no_anchor_context,logic_003,-1.5058495998382568
15,no_anchor_context,logic_004,14.510126113891602
15,no_anchor_context,logic_005,14.03748893737793
15,no_anchor_context,logic_006,22.138172149658203
15,no_anchor_context,reading_001,13.167633056640625
15,no_anchor_context,reading_002,17.417591094970703
15,no_anchor_context,reading_003,11.192184448242188
15,no_anchor_context,reading_004,14.00890827178955
15,no_anchor_context,reading_005,16.051189422607422
15,no_anchor_context,science_001,23.596332550048828
15,no_anchor_context,science_002,32.96537399291992
15,no_anchor_context,science_003,12.144152641296387
15,no_anchor_context,science_004,24.201587677001953
15,low_anchor,math_001,62.61627960205078
15,low_anchor,math_002,64.52687072753906
15,low_anchor,math_003,60.084129333496094
15,low_anchor,math_004,62.85151290893555
15,low_anchor,math_005,56.40821838378906
15,low_anchor,math_006,53.20011520385742
15,low_anchor,math_007,56.922176361083984
15,low_anchor,math_008,57.01136779785156
15,low_anchor,math_009,58.29582977294922
15,low_anchor,math_010,52.706642150878906
15,low_anchor,math_011,57.17665100097656
15,low_anchor,math_012,40.91178894042969
15,low_anchor,math_013,34.47776794433594
15,low_anchor,math_014,63.971641540527344
15,low_anchor,math_015,66.67701721191406
15,low_anchor,logic_001,28.07733917236328
15,low_anchor,logic_002,36.213218688964844
15,low_anchor,logic_003,38.703304290771484
15,low_anchor,logic_004,52.09381103515625
15,low_anchor,logic_005,39.67605972290039
15,low_anchor,logic_006,57.765907287597656
15,low_anchor,reading_001,51.679161071777344
15,low_anchor,reading_002,55.838260650634766
15,low_anchor,reading_003,48.183494567871094
15,low_anchor,reading_004,58.12471008300781
15,low_anchor,reading_005,50.4224739074707
15,low_anchor,science_001,75.70614624023438
15,low_anchor,science_002,77.62571716308594
15,low_anchor,science_003,48.01222229003906
15,low_anchor,science_004,72.72284698486328
15,mid_anchor,math_001,67.40511322021484
15,mid_anchor,math_002,67.44644165039062
15,mid_anchor,math_003,65.24681091308594
15,mid_anchor,math_004,68.97279357910156
15,mid_anchor,math_005,62.141334533691406
15,mid_anchor,math_006,58.6477165222168
15,mid_anchor,math_007,64.67179870605469
15,mid_anchor,math_008,63.97962951660156
15,mid_anchor,math_009,65.23434448242188
15,mid_anchor,math_010,59.148834228515625
15,mid_anchor,math_011,62.954830169677734
15,mid_anchor,math_012,47.782405853271484
15,mid_anchor,math_013,41.19401931762695
15,mid_anchor,math_014,69.04719543457031
15,mid_anchor,math_015,70.89151000976562
15,mid_anchor,logic_001,31.59947967529297
15,mid_anchor,logic_002,41.46537399291992
15,mid_anchor,logic_003,45.64147186279297
15,mid_anchor,logic_004,57.23252868652344
15,mid_anchor,logic_005,47.31316375732422
15,mid_anchor,logic_006,63.82034683227539
15,mid_anchor,reading_001,58.66355514526367
15,mid_anchor,reading_002,61.25824737548828
15,mid_anchor,reading_003,54.36096954345703
15,mid_anchor,reading_004,63.65785217285156
15,mid_anchor,reading_005,54.49720764160156
15,mid_anchor,science_001,78.78784942626953
15,mid_anchor,science_002,79.46734619140625
15,mid_anchor,science_003,53.1451301574707
15,mid_anchor,science_004,76.04492950439453
15,high_anchor,math_001,75.33100891113281
15,high_anchor,math_002,76.10790252685547
15,high_anchor,math_003,72.21310424804688
15,high_anchor,math_004,76.99198913574219
15,high_anchor,math_005,71.4957046508789
15,high_anchor,math_006,69.65792846679688
15,high_anchor,math_007,73.0906982421875
15,high_anchor,math_008,72.07575988769531
15,high_anchor,math_009,73.38658905029297
15,high_anchor,math_010,70.32778930664062
15,high_anchor,math_011,73.69073486328125
15,high_anchor,math_012,60.669105529785156
15,high_anchor,math_013,53.89838790893555
15,high_anchor,math_014,74.51226043701172
15,high_anchor,math_015,77.8604736328125
15,high_anchor,logic_001,37.654720306396484
15,high_anchor,logic_002,51.270896911621094
15,high_anchor,logic_003,56.59497833251953
15,high_anchor,logic_004,64.04867553710938
15,high_anchor,logic_005,60.70986557006836
15,high_anchor,logic_006,71.89059448242188
15,high_anchor,reading_001,68.25041198730469
15,high_anchor,reading_002,70.47940063476562
15,high_anchor,reading_003,67.58639526367188
15,high_anchor,reading_004,71.14027404785156
15,high_anchor,reading_005,63.100074768066406
15,high_anchor,science_001,80.53804016113281
15,high_anchor,science_002,79.2139892578125
15,high_anchor,science_003,63.07903289794922
15,high_anchor,science_004,79.30902862548828
16,clean,math_001,-3.115464210510254
16,clean,math_002,-1.3593772649765015
16,clean,math_003,-4.843954086303711
16,clean,math_004,-4.029345989227295
16,clean,math_005,-3.189000129699707
16,clean,math_006,-2.7700393199920654
16,clean,math_007,-3.1302103996276855
16,clean,math_008,-11.094747543334961
16,clean,math_009,-11.614696502685547
16,clean,math_010,-3.360980987548828
16,clean,math_011,-4.225392818450928
16,clean,math_012,-0.43728405237197876
16,clean,math_013,0.6436928510665894
16,clean,math_014,0.9482353329658508
16,clean,math_015,2.497957229614258
16,clean,logic_001,0.6155790090560913
16,clean,logic_002,-0.28335869312286377
16,clean,logic_003,-12.281264305114746
16,clean,logic_004,3.4810240268707275
16,clean,logic_005,-3.819821357727051
16,clean,logic_006,5.642287254333496
16,clean,reading_001,8.918928146362305
16,clean,reading_002,18.041858673095703
16,clean,reading_003,5.834845542907715
16,clean,reading_004,14.279415130615234
16,clean,reading_005,14.844465255737305
16,clean,science_001,1.8822835683822632
16,clean,science_002,-3.5563316345214844
16,clean,science_003,-2.1535964012145996
16,clean,science_004,-2.3657095432281494
16,no_anchor_context,math_001,27.404151916503906
16,no_anchor_context,math_002,28.075191497802734
16,no_anchor_context,math_003,22.916210174560547
16,no_anchor_context,math_004,24.660619735717773
16,no_anchor_context,math_005,25.15784454345703
16,no_anchor_context,math_006,25.310874938964844
16,no_anchor_context,math_007,19.201393127441406
16,no_anchor_context,math_008,12.855398178100586
16,no_anchor_context,math_009,11.673900604248047
16,no_anchor_context,math_010,25.32508659362793
16,no_anchor_context,math_011,25.069555282592773
16,no_anchor_context,math_012,18.297119140625
16,no_anchor_context,math_013,18.630727767944336
16,no_anchor_context,math_014,28.297443389892578
16,no_anchor_context,math_015,29.343318939208984
16,no_anchor_context,logic_001,11.084502220153809
16,no_anchor_context,logic_002,10.949111938476562
16,no_anchor_context,logic_003,-1.303317904472351
16,no_anchor_context,logic_004,15.455326080322266
16,no_anchor_context,logic_005,15.916563987731934
16,no_anchor_context,logic_006,26.87635040283203
16,no_anchor_context,reading_001,15.426403045654297
16,no_anchor_context,reading_002,21.61581802368164
16,no_anchor_context,reading_003,14.605974197387695
16,no_anchor_context,reading_004,17.82192039489746
16,no_anchor_context,reading_005,17.48938751220703
16,no_anchor_context,science_001,27.35038948059082
16,no_anchor_context,science_002,38.72831726074219
16,no_anchor_context,science_003,13.61581802368164
16,no_anchor_context,science_004,27.925748825073242
16,low_anchor,math_001,75.52302551269531
16,low_anchor,math_002,77.74349975585938
16,low_anchor,math_003,72.90782165527344
16,low_anchor,math_004,76.79508972167969
16,low_anchor,math_005,68.66757202148438
16,low_anchor,math_006,64.56043243408203
16,low_anchor,math_007,71.53759002685547
16,low_anchor,math_008,71.52407836914062
16,low_anchor,math_009,73.40538024902344
16,low_anchor,math_010,64.97283935546875
16,low_anchor,math_011,71.66145324707031
16,low_anchor,math_012,50.45671844482422
16,low_anchor,math_013,43.298133850097656
16,low_anchor,math_014,77.68798065185547
16,low_anchor,math_015,81.35100555419922
16,low_anchor,logic_001,35.75699234008789
16,low_anchor,logic_002,48.638946533203125
16,low_anchor,logic_003,48.398231506347656
16,low_anchor,logic_004,63.02450942993164
16,low_anchor,logic_005,50.15784454345703
16,low_anchor,logic_006,72.59008026123047
16,low_anchor,reading_001,65.71331787109375
16,low_anchor,reading_002,72.0390625
16,low_anchor,reading_003,61.43418884277344
16,low_anchor,reading_004,74.33750915527344
16,low_anchor,reading_005,61.864418029785156
16,low_anchor,science_001,92.69326782226562
16,low_anchor,science_002,96.02638244628906
16,low_anchor,science_003,57.51957702636719
16,low_anchor,science_004,89.57827758789062
16,mid_anchor,math_001,81.18817901611328
16,mid_anchor,math_002,82.10626220703125
16,mid_anchor,math_003,79.04518127441406
16,mid_anchor,math_004,84.28497314453125
16,mid_anchor,math_005,75.2686538696289
16,mid_anchor,math_006,70.83450317382812
16,mid_anchor,math_007,80.7012939453125
16,mid_anchor,math_008,79.71443176269531
16,mid_anchor,math_009,81.50043487548828
16,mid_anchor,math_010,72.54742431640625
16,mid_anchor,math_011,78.32157897949219
16,mid_anchor,math_012,58.605140686035156
16,mid_anchor,math_013,50.98186492919922
16,mid_anchor,math_014,84.01783752441406
16,mid_anchor,math_015,86.41691589355469
16,mid_anchor,logic_001,39.523136138916016
16,mid_anchor,logic_002,54.6237907409668
16,mid_anchor,logic_003,56.67736053466797
16,mid_anchor,logic_004,69.26500701904297
16,mid_anchor,logic_005,59.27479553222656
16,mid_anchor,logic_006,79.52365112304688
16,mid_anchor,reading_001,74.21208190917969
16,mid_anchor,reading_002,78.57432556152344
16,mid_anchor,reading_003,68.84272766113281
16,mid_anchor,reading_004,80.99686431884766
16,mid_anchor,reading_005,67.05445861816406
16,mid_anchor,science_001,96.65087890625
16,mid_anchor,science_002,98.09820556640625
16,mid_anchor,science_003,63.23402786254883
16,mid_anchor,science_004,93.71472930908203
16,high_anchor,math_001,90.02273559570312
16,high_anchor,math_002,90.935791015625
16,high_anchor,math_003,87.02032470703125
16,high_anchor,math_004,93.51774597167969
16,high_anchor,math_005,85.98810577392578
16,high_anchor,math_006,83.32633972167969
16,high_anchor,math_007,89.87652587890625
16,high_anchor,math_008,88.58917236328125
16,high_anchor,math_009,90.38685607910156
16,high_anchor,math_010,85.18305969238281
16,high_anchor,math_011,90.18488311767578
16,high_anchor,math_012,73.12295532226562
16,high_anchor,math_013,65.06796264648438
16,high_anchor,math_014,90.70774841308594
16,high_anchor,math_015,94.57176208496094
16,high_anchor,logic_001,45.28227233886719
16,high_anchor,logic_002,65.43138885498047
16,high_anchor,logic_003,69.24298095703125
16,high_anchor,logic_004,76.87503051757812
16,high_anchor,logic_005,74.04842376708984
16,high_anchor,logic_006,87.86482238769531
16,high_anchor,reading_001,84.62554931640625
16,high_anchor,reading_002,88.25788116455078
16,high_anchor,reading_003,83.48409271240234
16,high_anchor,reading_004,88.67721557617188
16,high_anchor,reading_005,76.54192352294922
16,high_anchor,science_001,98.76469421386719
16,high_anchor,science_002,97.76305389404297
16,high_anchor,science_003,74.07500457763672
16,high_anchor,science_004,97.86082458496094
17,clean,math_001,-4.567573070526123
17,clean,math_002,-2.559163808822632
17,clean,math_003,-5.879622459411621
17,clean,math_004,-4.98213005065918
17,clean,math_005,-3.80281925201416
17,clean,math_006,-3.4196665287017822
17,clean,math_007,-4.153340816497803
17,clean,math_008,-12.188575744628906
17,clean,math_009,-13.492387771606445
17,clean,math_010,-3.3203976154327393
17,clean,math_011,-4.229772090911865
17,clean,math_012,-0.6778230667114258
17,clean,math_013,0.07312624156475067
17,clean,math_014,0.1400018334388733
17,clean,math_015,2.0344903469085693
17,clean,logic_001,1.4645469188690186
17,clean,logic_002,1.5594538450241089
17,clean,logic_003,-13.781939506530762
17,clean,logic_004,6.665849208831787
17,clean,logic_005,-4.012028694152832
17,clean,logic_006,4.591507911682129
17,clean,reading_001,9.856416702270508
17,clean,reading_002,20.170551300048828
17,clean,reading_003,5.664483070373535
17,clean,reading_004,15.806378364562988
17,clean,reading_005,17.74421501159668
17,clean,science_001,1.3274496793746948
17,clean,science_002,-4.7717108726501465
17,clean,science_003,-0.4922941029071808
17,clean,science_004,-0.7672170400619507
17,no_anchor_context,math_001,30.170379638671875
17,no_anchor_context,math_002,31.02297592163086
17,no_anchor_context,math_003,26.05718994140625
17,no_anchor_context,math_004,27.82316017150879
17,no_anchor_context,math_005,27.221895217895508
17,no_anchor_context,math_006,27.773128509521484
17,no_anchor_context,math_007,20.896879196166992
17,no_anchor_context,math_008,15.510429382324219
17,no_anchor_context,math_009,14.257183074951172
17,no_anchor_context,math_010,27.647891998291016
17,no_anchor_context,math_011,28.45602798461914
17,no_anchor_context,math_012,19.551280975341797
17,no_anchor_context,math_013,19.6062068939209
17,no_anchor_context,math_014,32.005226135253906
17,no_anchor_context,math_015,33.38481521606445
17,no_anchor_context,logic_001,13.710700988769531
17,no_anchor_context,logic_002,14.832856178283691
17,no_anchor_context,logic_003,-0.2889079749584198
17,no_anchor_context,logic_004,20.540401458740234
17,no_anchor_context,logic_005,19.112747192382812
17,no_anchor_context,logic_006,30.38567352294922
17,no_anchor_context,reading_001,16.08905029296875
17,no_anchor_context,reading_002,23.511966705322266
17,no_anchor_context,reading_003,15.174995422363281
17,no_anchor_context,reading_004,20.641551971435547
17,no_anchor_context,reading_005,22.93814468383789
17,no_anchor_context,science_001,30.950584411621094
17,no_anchor_context,science_002,43.44954299926758
17,no_anchor_context,science_003,19.25353240966797
17,no_anchor_context,science_004,34.13751983642578
17,low_anchor,math_001,92.17413330078125
17,low_anchor,math_002,95.30188751220703
17,low_anchor,math_003,89.73851776123047
17,low_anchor,math_004,95.48434448242188
17,low_anchor,math_005,85.30558776855469
17,low_anchor,math_006,79.15003967285156
17,low_anchor,math_007,89.9096450805664
17,low_anchor,math_008,90.17411041259766
17,low_anchor,math_009,93.759765625
17,low_anchor,math_010,80.20668029785156
17,low_anchor,math_011,89.94598388671875
17,low_anchor,math_012,60.68388366699219
17,low_anchor,math_013,50.56637954711914
17,low_anchor,math_014,95.73344421386719
17,low_anchor,math_015,100.70358276367188
17,low_anchor,logic_001,43.594627380371094
17,low_anchor,logic_002,62.572566986083984
17,low_anchor,logic_003,58.624168395996094
17,low_anchor,logic_004,79.64169311523438
17,low_anchor,logic_005,64.95443725585938
17,low_anchor,logic_006,93.863525390625
17,low_anchor,reading_001,84.09736633300781
17,low_anchor,reading_002,93.29308319091797
17,low_anchor,reading_003,78.48025512695312
17,low_anchor,reading_004,98.45547485351562
17,low_anchor,reading_005,79.13875579833984
17,low_anchor,science_001,115.11369323730469
17,low_anchor,science_002,119.02638244628906
17,low_anchor,science_003,71.8675765991211
17,low_anchor,science_004,113.04345703125
17,mid_anchor,math_001,98.29373168945312
17,mid_anchor,math_002,100.26571655273438
17,mid_anchor,math_003,96.23827362060547
17,mid_anchor,math_004,103.77938842773438
17,mid_anchor,math_005,92.59851837158203
17,mid_anchor,math_006,86.23279571533203
17,mid_anchor,math_007,100.60186767578125
17,mid_anchor,math_008,99.3927993774414
17,mid_anchor,math_009,102.5565185546875
17,mid_anchor,math_010,89.02752685546875
17,mid_anchor,math_011,97.30790710449219
17,mid_anchor,math_012,70.41305541992188
17,mid_anchor,math_013,59.787567138671875
17,mid_anchor,math_014,102.69027709960938
17,mid_anchor,math_015,105.71517181396484
17,mid_anchor,logic_001,47.723472595214844
17,mid_anchor,logic_002,69.96504974365234
17,mid_anchor,logic_003,68.6678237915039
17,mid_anchor,logic_004,86.98220825195312
17,mid_anchor,logic_005,76.02202606201172
17,mid_anchor,logic_006,101.69195556640625
17,mid_anchor,reading_001,95.2729263305664
17,mid_anchor,reading_002,101.41869354248047
17,mid_anchor,reading_003,87.86504364013672
17,mid_anchor,reading_004,106.6375961303711
17,mid_anchor,reading_005,85.59102630615234
17,mid_anchor,science_001,118.1967544555664
17,mid_anchor,science_002,119.90833282470703
17,mid_anchor,science_003,78.11588287353516
17,mid_anchor,science_004,116.49343872070312
17,high_anchor,math_001,106.65425109863281
17,high_anchor,math_002,108.09913635253906
17,high_anchor,math_003,103.68294525146484
17,high_anchor,math_004,112.00629425048828
17,high_anchor,math_005,103.2191162109375
17,high_anchor,math_006,99.08716583251953
17,high_anchor,math_007,107.9442138671875
17,high_anchor,math_008,106.77273559570312
17,high_anchor,math_009,109.7307357788086
17,high_anchor,math_010,101.96685791015625
17,high_anchor,math_011,108.85359191894531
17,high_anchor,math_012,85.90559387207031
17,high_anchor,math_013,75.36013793945312
17,high_anchor,math_014,108.71516418457031
17,high_anchor,math_015,112.7686767578125
17,high_anchor,logic_001,54.197601318359375
17,high_anchor,logic_002,82.15293884277344
17,high_anchor,logic_003,82.41292572021484
17,high_anchor,logic_004,93.92436218261719
17,high_anchor,logic_005,91.84371948242188
17,high_anchor,logic_006,108.47494506835938
17,high_anchor,reading_001,105.45489501953125
17,high_anchor,reading_002,110.12374877929688
17,high_anchor,reading_003,103.71649169921875
17,high_anchor,reading_004,112.67664337158203
17,high_anchor,reading_005,95.753662109375
17,high_anchor,science_001,117.99360656738281
17,high_anchor,science_002,117.1746597290039
17,high_anchor,science_003,89.70902252197266
17,high_anchor,science_004,118.95116424560547
18,clean,math_001,-15.999831199645996
18,clean,math_002,-12.274652481079102
18,clean,math_003,-15.029687881469727
18,clean,math_004,-17.249374389648438
18,clean,math_005,-11.304167747497559
18,clean,math_006,-12.702653884887695
18,clean,math_007,-0.9277209639549255
18,clean,math_008,-14.581721305847168
18,clean,math_009,-17.648221969604492
18,clean,math_010,-13.110944747924805
18,clean,math_011,-13.200349807739258
18,clean,math_012,-2.972623586654663
18,clean,math_013,-4.72794246673584
18,clean,math_014,-2.7135281562805176
18,clean,math_015,-0.4184625744819641
18,clean,logic_001,10.04629898071289
18,clean,logic_002,1.7628380060195923
18,clean,logic_003,-10.088760375976562
18,clean,logic_004,11.996315002441406
18,clean,logic_005,-5.277625560760498
18,clean,logic_006,11.421725273132324
18,clean,reading_001,12.509857177734375
18,clean,reading_002,34.19814682006836
18,clean,reading_003,4.043151378631592
18,clean,reading_004,27.365562438964844
18,clean,reading_005,24.55454444885254
18,clean,science_001,10.894197463989258
18,clean,science_002,2.840369701385498
18,clean,science_003,-1.708010196685791
18,clean,science_004,20.30331039428711
18,no_anchor_context,math_001,26.545116424560547
18,no_anchor_context,math_002,28.274534225463867
18,no_anchor_context,math_003,22.646347045898438
18,no_anchor_context,math_004,23.81686782836914
18,no_anchor_context,math_005,25.992389678955078
18,no_anchor_context,math_006,25.794639587402344
18,no_anchor_context,math_007,26.752334594726562
18,no_anchor_context,math_008,16.813077926635742
18,no_anchor_context,math_009,15.16421127319336
18,no_anchor_context,math_010,24.800968170166016
18,no_anchor_context,math_011,25.459552764892578
18,no_anchor_context,math_012,17.772829055786133
18,no_anchor_context,math_013,18.345394134521484
18,no_anchor_context,math_014,32.3463134765625
18,no_anchor_context,math_015,34.41449737548828
18,no_anchor_context,logic_001,23.190202713012695
18,no_anchor_context,logic_002,20.855308532714844
18,no_anchor_context,logic_003,7.029171943664551
18,no_anchor_context,logic_004,35.02786636352539
18,no_anchor_context,logic_005,23.623245239257812
18,no_anchor_context,logic_006,46.40107727050781
18,no_anchor_context,reading_001,22.58204460144043
18,no_anchor_context,reading_002,33.62046813964844
18,no_anchor_context,reading_003,19.730249404907227
18,no_anchor_context,reading_004,34.7399787902832
18,no_anchor_context,reading_005,37.64364242553711
18,no_anchor_context,science_001,42.620765686035156
18,no_anchor_context,science_002,69.44145202636719
18,no_anchor_context,science_003,31.2888126373291
18,no_anchor_context,science_004,57.4715461730957
18,low_anchor,math_001,120.63131713867188
18,low_anchor,math_002,126.0811767578125
18,low_anchor,math_003,119.7685775756836
18,low_anchor,math_004,125.23258972167969
18,low_anchor,math_005,116.10013580322266
18,low_anchor,math_006,105.89938354492188
18,low_anchor,math_007,131.5623016357422
18,low_anchor,math_008,125.47781372070312
18,low_anchor,math_009,133.10585021972656
18,low_anchor,math_010,103.53755187988281
18,low_anchor,math_011,116.72108459472656
18,low_anchor,math_012,80.37275695800781
18,low_anchor,math_013,66.28465270996094
18,low_anchor,math_014,131.93028259277344
18,low_anchor,math_015,139.32614135742188
18,low_anchor,logic_001,61.40848922729492
18,low_anchor,logic_002,84.85533142089844
18,low_anchor,logic_003,82.0066146850586
18,low_anchor,logic_004,111.69390869140625
18,low_anchor,logic_005,82.92471313476562
18,low_anchor,logic_006,134.0029754638672
18,low_anchor,reading_001,131.9264678955078
18,low_anchor,reading_002,138.78591918945312
18,low_anchor,reading_003,116.040771484375
18,low_anchor,reading_004,153.2598876953125
18,low_anchor,reading_005,120.13392639160156
18,low_anchor,science_001,168.76861572265625
18,low_anchor,science_002,182.34124755859375
18,low_anchor,science_003,101.80743408203125
18,low_anchor,science_004,174.93846130371094
18,mid_anchor,math_001,129.59719848632812
18,mid_anchor,math_002,135.21478271484375
18,mid_anchor,math_003,129.565673828125
18,mid_anchor,math_004,138.18289184570312
18,mid_anchor,math_005,127.49313354492188
18,mid_anchor,math_006,116.29356384277344
18,mid_anchor,math_007,150.95166015625
18,mid_anchor,math_008,142.83010864257812
18,mid_anchor,math_009,149.25604248046875
18,mid_anchor,math_010,116.10894775390625
18,mid_anchor,math_011,128.47190856933594
18,mid_anchor,math_012,94.322021484375
18,mid_anchor,math_013,78.3016128540039
18,mid_anchor,math_014,143.31387329101562
18,mid_anchor,math_015,148.4562225341797
18,mid_anchor,logic_001,65.36723327636719
18,mid_anchor,logic_002,95.68829345703125
18,mid_anchor,logic_003,97.02337646484375
18,mid_anchor,logic_004,123.85832214355469
18,mid_anchor,logic_005,98.55992889404297
18,mid_anchor,logic_006,148.90411376953125
18,mid_anchor,reading_001,151.90591430664062
18,mid_anchor,reading_002,152.9479522705078
18,mid_anchor,reading_003,131.90689086914062
18,mid_anchor,reading_004,168.55142211914062
18,mid_anchor,reading_005,132.78277587890625
18,mid_anchor,science_001,174.6989288330078
18,mid_anchor,science_002,186.00888061523438
18,mid_anchor,science_003,109.4501953125
18,mid_anchor,science_004,181.89535522460938
18,high_anchor,math_001,145.14617919921875
18,high_anchor,math_002,148.1854248046875
18,high_anchor,math_003,143.27999877929688
18,high_anchor,math_004,154.63116455078125
18,high_anchor,math_005,145.28756713867188
18,high_anchor,math_006,136.94253540039062
18,high_anchor,math_007,162.38082885742188
18,high_anchor,math_008,156.54617309570312
18,high_anchor,math_009,162.21945190429688
18,high_anchor,math_010,138.3661651611328
18,high_anchor,math_011,150.61343383789062
18,high_anchor,math_012,116.18755340576172
18,high_anchor,math_013,98.17588806152344
18,high_anchor,math_014,156.50193786621094
18,high_anchor,math_015,162.07147216796875
18,high_anchor,logic_001,71.36062622070312
18,high_anchor,logic_002,112.10143280029297
18,high_anchor,logic_003,118.87672424316406
18,high_anchor,logic_004,134.71148681640625
18,high_anchor,logic_005,124.57910919189453
18,high_anchor,logic_006,160.8904266357422
18,high_anchor,reading_001,168.2163543701172
18,high_anchor,reading_002,168.05322265625
18,high_anchor,reading_003,159.25503540039062
18,high_anchor,reading_004,179.05978393554688
18,high_anchor,reading_005,150.94052124023438
18,high_anchor,science_001,175.3690185546875
18,high_anchor,science_002,180.87344360351562
18,high_anchor,science_003,125.84909057617188
18,high_anchor,science_004,184.33921813964844
19,clean,math_001,-21.689716339111328
19,clean,math_002,-16.876625061035156
19,clean,math_003,-21.013620376586914
19,clean,math_004,-24.5826473236084
19,clean,math_005,-14.29007339477539
19,clean,math_006,-14.77984619140625
19,clean,math_007,-1.7421034574508667
19,clean,math_008,-22.351280212402344
19,clean,math_009,-27.293113708496094
19,clean,math_010,-17.953277587890625
19,clean,math_011,-17.29880142211914
19,clean,math_012,-5.0583600997924805
19,clean,math_013,-6.9237895011901855
19,clean,math_014,-4.051507472991943
19,clean,math_015,-0.881635308265686
19,clean,logic_001,14.437697410583496
19,clean,logic_002,2.0970706939697266
19,clean,logic_003,-9.674025535583496
19,clean,logic_004,18.054702758789062
19,clean,logic_005,-5.89103889465332
19,clean,logic_006,15.83325481414795
19,clean,reading_001,14.274040222167969
19,clean,reading_002,40.8636474609375
19,clean,reading_003,2.4919776916503906
19,clean,reading_004,32.86672592163086
19,clean,reading_005,30.215883255004883
19,clean,science_001,16.14418601989746
19,clean,science_002,8.941043853759766
19,clean,science_003,0.41779273748397827
19,clean,science_004,35.71336364746094
19,no_anchor_context,math_001,24.074813842773438
19,no_anchor_context,math_002,26.341007232666016
19,no_anchor_context,math_003,18.451818466186523
19,no_anchor_context,math_004,20.01246452331543
19,no_anchor_context,math_005,24.400503158569336
19,no_anchor_context,math_006,23.163848876953125
19,no_anchor_context,math_007,25.278160095214844
19,no_anchor_context,math_008,12.824042320251465
19,no_anchor_context,math_009,10.39919662475586
19,no_anchor_context,math_010,21.92940330505371
19,no_anchor_context,math_011,22.755765914916992
19,no_anchor_context,math_012,13.119789123535156
19,no_anchor_context,math_013,14.791006088256836
19,no_anchor_context,math_014,31.749786376953125
19,no_anchor_context,math_015,34.08784866333008
19,no_anchor_context,logic_001,24.987804412841797
19,no_anchor_context,logic_002,23.976404190063477
19,no_anchor_context,logic_003,7.955750465393066
19,no_anchor_context,logic_004,46.30791473388672
19,no_anchor_context,logic_005,24.56026840209961
